A,C,B,E,D,F,H,mu__0,sigma_log_,sigma
102.2019582,-4.03018533531,-3.37190666993,1848.93581415,-80.226077652,235.796689559,-0.69429732024,45.0552179999,0.412109922436,1.51000041013
102.2019582,-4.03018533531,-3.37190666993,1851.03704087,-75.5664584924,233.015702164,-0.69429732024,45.0415940955,0.412109922436,1.51000041013
98.8979718858,-4.03018533531,-3.37190666993,1823.91355548,-76.7125206692,233.015702164,-0.69429732024,45.0702336116,0.390846581311,1.47823170765
99.8114897478,-4.03018533531,-3.37190666993,1835.4289174,-75.134149218,232.060226312,-0.69429732024,45.0451597351,0.390846581311,1.47823170765
100.327939559,-4.03018533531,-3.37190666993,1836.90343113,-75.134149218,236.336987358,-0.69429732024,45.1974632918,0.390846581311,1.47823170765
102.457096627,-4.03018533531,-3.37190666993,1826.38719911,-75.4386689181,235.033689099,-0.654383143742,45.1485879666,0.390846581311,1.47823170765
101.573427489,-4.01808623707,-3.37190666993,1828.40429586,-76.0921834854,235.033689099,-0.654383143742,45.1150643073,0.419966259961,1.52191020544
100.901618329,-4.08977130459,-3.37190666993,1821.77186566,-77.2608466704,235.033689099,-0.654383143742,45.1072324841,0.419966259961,1.52191020544
100.901618329,-3.98745330001,-3.37190666993,1805.80820394,-77.2608466704,234.585366017,-0.654383143742,45.1147763049,0.419966259961,1.52191020544
99.2843671107,-3.98745330001,-3.37190666993,1790.88699666,-74.1843280383,234.585366017,-0.654383143742,45.1719241011,0.419966259961,1.52191020544
102.768346157,-3.98745330001,-3.37190666993,1792.38268324,-74.1843280383,234.585366017,-0.658785183144,45.1905121029,0.419966259961,1.52191020544
103.961325617,-4.03594766452,-3.43480820198,1794.77144866,-74.1843280383,234.585366017,-0.693331286053,45.2632794746,0.419966259961,1.52191020544
98.8384524796,-4.03594766452,-3.43480820198,1769.26763636,-74.1843280383,234.307648798,-0.693331286053,45.2143199066,0.419966259961,1.52191020544
98.8384524796,-4.03594766452,-3.43480820198,1780.51490723,-72.5649661056,234.170503414,-0.693331286053,45.2271197964,0.419966259961,1.52191020544
98.8384524796,-4.03594766452,-3.43480820198,1788.86562761,-72.1499825486,234.245864406,-0.693331286053,45.2354574865,0.419966259961,1.52191020544
98.8384524796,-4.03594766452,-3.43480820198,1794.85580755,-72.4136926534,235.735005576,-0.660080524833,45.2674313417,0.419966259961,1.52191020544
98.9261888161,-4.03594766452,-3.48051481197,1810.57487617,-74.7147918523,232.691131536,-0.660080524833,45.0811741811,0.419966259961,1.52191020544
102.658497461,-4.03594766452,-3.48051481197,1793.70100511,-73.1444875425,230.048444346,-0.660080524833,45.1878311079,0.419966259961,1.52191020544
102.658497461,-4.03594766452,-3.48051481197,1786.52382119,-73.1444875425,231.168077884,-0.660080524833,45.1601266948,0.419966259961,1.52191020544
102.223287047,-4.03594766452,-3.48051481197,1811.9645892,-74.7107870647,232.917043224,-0.660080524833,45.0895118966,0.419966259961,1.52191020544
102.223287047,-4.03594766452,-3.48051481197,1837.47345309,-74.7107870647,232.215498287,-0.642195904199,45.0483354168,0.419966259961,1.52191020544
103.283031634,-4.00574934948,-3.48051481197,1838.53589446,-76.4487235112,231.750401226,-0.642195904199,45.0976167841,0.419966259961,1.52191020544
103.283031634,-4.00574934948,-3.48051481197,1828.92009191,-76.4487235112,233.661007703,-0.628458333419,45.1144491914,0.419966259961,1.52191020544
103.283031634,-4.00574934948,-3.48051481197,1855.60471514,-77.0657611614,233.241239148,-0.628458333419,45.0728436668,0.419966259961,1.52191020544
101.254074017,-4.00574934948,-3.48051481197,1865.38751725,-76.2166210375,232.879894692,-0.628458333419,45.0138192151,0.419966259961,1.52191020544
101.254074017,-4.00574934948,-3.48051481197,1854.23142746,-76.2166210375,234.40036746,-0.628458333419,45.0573179041,0.419966259961,1.52191020544
99.4027185873,-4.00574934948,-3.48051481197,1865.86148461,-74.1328916319,234.40036746,-0.66712649399,45.0990643675,0.419966259961,1.52191020544
99.4027185873,-4.00574934948,-3.48051481197,1874.9865529,-74.4895198656,233.347735649,-0.66712649399,45.0326869639,0.419966259961,1.52191020544
99.4027185873,-4.00574934948,-3.48051481197,1846.75611081,-73.9029176581,231.041430457,-0.66712649399,45.0466526704,0.419966259961,1.52191020544
100.286198435,-4.00574934948,-3.48051481197,1833.18377667,-79.9632775069,233.364727905,-0.66712649399,45.0774428031,0.419966259961,1.52191020544
99.9304970094,-4.00574934948,-3.48051481197,1840.0492226,-78.6928768299,234.677627804,-0.66712649399,45.0403742323,0.419966259961,1.52191020544
99.9304970094,-4.00574934948,-3.4387885259,1817.65456304,-81.7729367192,236.027269448,-0.66712649399,45.0776282226,0.419966259961,1.52191020544
101.704892133,-4.00574934948,-3.31018768211,1830.21809044,-80.951935423,236.027269448,-0.66712649399,45.1038617551,0.419966259961,1.52191020544
101.704892133,-4.08864360954,-3.31018768211,1831.66784872,-83.1044135404,239.07359578,-0.66712649399,45.2029815322,0.419966259961,1.52191020544
102.061527166,-4.08864360954,-3.31018768211,1849.06088152,-84.4584570826,239.378518713,-0.66712649399,45.187304653,0.419966259961,1.52191020544
102.112777806,-4.08864360954,-3.31018768211,1866.11313864,-86.5740713905,240.737921569,-0.676570233833,45.1980712655,0.419966259961,1.52191020544
100.579380124,-4.08864360954,-3.31018768211,1871.25225225,-86.5740713905,240.737921569,-0.676570233833,45.1761798317,0.419966259961,1.52191020544
98.2075379155,-4.04097336146,-3.31018768211,1864.31734515,-89.6213371717,240.737921569,-0.676570233833,45.155579198,0.419966259961,1.52191020544
98.2075379155,-4.04097336146,-3.31018768211,1856.97055653,-89.6213371717,240.737921569,-0.676570233833,45.1663764462,0.419966259961,1.52191020544
100.842228199,-4.04097336146,-3.37108267998,1832.98605387,-92.6507587216,240.737921569,-0.676570233833,45.2038476123,0.419966259961,1.52191020544
99.413954126,-4.04097336146,-3.37108267998,1822.80300828,-90.7413305605,240.737921569,-0.676570233833,45.1969285333,0.419966259961,1.52191020544
101.924327321,-4.04097336146,-3.37108267998,1826.32104741,-89.7572750037,240.683949993,-0.676570233833,45.1876596973,0.419966259961,1.52191020544
101.924327321,-4.04097336146,-3.37108267998,1826.32104741,-89.6983052674,240.443808084,-0.676570233833,45.1820061015,0.419966259961,1.52191020544
103.011217942,-4.07170134918,-3.37684753337,1817.65816914,-91.3322859595,241.341132346,-0.676570233833,45.2681597252,0.419966259961,1.52191020544
103.011217942,-4.07170134918,-3.32421743934,1790.82975617,-89.2280882804,241.341132346,-0.676570233833,45.3189901993,0.419966259961,1.52191020544
103.766792505,-4.07170134918,-3.32421743934,1788.84396065,-88.2444483485,238.822449872,-0.676570233833,45.319649473,0.419966259961,1.52191020544
101.253397182,-4.07170134918,-3.32421743934,1779.58317727,-88.1976843862,238.822449872,-0.676570233833,45.2811676624,0.419966259961,1.52191020544
101.234630007,-4.07170134918,-3.32421743934,1782.18088193,-86.9669515958,238.822449872,-0.698460516454,45.2319995423,0.419966259961,1.52191020544
103.118619923,-4.07170134918,-3.2492846528,1791.6074448,-84.249179003,240.170108302,-0.698460516454,45.2845641425,0.419966259961,1.52191020544
103.118619923,-4.07170134918,-3.2492846528,1797.35075888,-85.6809940233,240.170108302,-0.754759844495,45.3634166784,0.431157509554,1.53903794405
103.118619923,-4.07170134918,-3.2492846528,1793.6623135,-84.7938219171,240.170108302,-0.754759844495,45.376401289,0.431157509554,1.53903794405
104.542459564,-4.07170134918,-3.2492846528,1785.86380999,-85.1667066748,239.932588465,-0.754759844495,45.4345469582,0.431157509554,1.53903794405
104.542459564,-4.07170134918,-3.2492846528,1805.15382486,-85.1667066748,239.932588465,-0.754759844495,45.4057173315,0.431157509554,1.53903794405
102.123357135,-4.07170134918,-3.2492846528,1839.44212281,-86.1000528016,240.169439549,-0.754759844495,45.2770410962,0.375189157175,1.45526666272
102.123357135,-4.07170134918,-3.2492846528,1829.37348512,-86.1000528016,240.436309571,-0.754759844495,45.3030410154,0.375189157175,1.45526666272
101.57582629,-4.07170134918,-3.21980206708,1818.35184077,-82.3316407085,238.02257254,-0.754759844495,45.2006815598,0.44192267308,1.55569543865
101.57582629,-4.07170134918,-3.21980206708,1837.40792838,-83.0777718207,236.692995898,-0.754759844495,45.1371033372,0.44192267308,1.55569543865
101.57582629,-4.07170134918,-3.21980206708,1825.65662368,-82.2952164096,236.692995898,-0.754759844495,45.1552184353,0.44192267308,1.55569543865
101.57582629,-4.07170134918,-3.18663444708,1843.81103173,-81.3085928056,234.820317527,-0.720236076889,45.041161874,0.409193558614,1.50560311474
99.9011918785,-4.07170134918,-3.18663444708,1852.65849045,-81.684387941,234.813427168,-0.720236076889,45.0199520376,0.409193558614,1.50560311474
99.3189914673,-4.07170134918,-3.18663444708,1864.20330281,-81.0485628664,234.813427168,-0.720236076889,44.9991765493,0.409193558614,1.50560311474
99.7450776413,-3.9341509903,-3.18663444708,1883.84011142,-81.0485628664,233.365531678,-0.720236076889,45.0071039115,0.409193558614,1.50560311474
100.761614547,-3.9341509903,-3.18663444708,1910.19358098,-81.0485628664,232.64093987,-0.720236076889,44.9767559524,0.409193558614,1.50560311474
101.321494854,-3.9341509903,-3.25174588454,1897.48551976,-81.8575904936,236.209381043,-0.720236076889,45.0070800095,0.409193558614,1.50560311474
101.321494854,-3.9341509903,-3.25174588454,1873.43947442,-81.8575904936,236.209381043,-0.720236076889,45.0332572121,0.409193558614,1.50560311474
101.321494854,-3.9341509903,-3.27665799032,1871.87194242,-81.8575904936,236.025171679,-0.720236076889,45.041220602,0.409193558614,1.50560311474
100.576884734,-3.9341509903,-3.30814091896,1879.01531717,-85.0472274121,236.518689478,-0.720236076889,45.0531359622,0.409193558614,1.50560311474
100.576884734,-3.9341509903,-3.178770032,1888.73716091,-85.0472274121,235.753606353,-0.720236076889,45.0088816279,0.409193558614,1.50560311474
100.576884734,-3.9341509903,-3.178770032,1915.90265272,-82.9988817681,237.431651852,-0.720236076889,45.0201324114,0.409193558614,1.50560311474
100.576884734,-3.98602535341,-3.178770032,1904.92343499,-82.9988817681,233.836106253,-0.720236076889,44.9573424563,0.409193558614,1.50560311474
103.86719942,-3.98602535341,-3.178770032,1923.47309789,-82.8945483563,233.836106253,-0.720236076889,44.9955487236,0.409193558614,1.50560311474
100.767683893,-3.98602535341,-3.26918449959,1948.59113963,-83.1349802528,233.836106253,-0.720236076889,44.8904083051,0.409193558614,1.50560311474
100.767683893,-3.98602535341,-3.26918449959,1959.51680292,-83.63587983,233.419941855,-0.720236076889,44.8852168638,0.409193558614,1.50560311474
103.132993365,-3.98602535341,-3.33424032176,1937.65117688,-83.63587983,235.743612653,-0.720236076889,45.0044936096,0.3806727411,1.46326865935
103.132993365,-4.01595476143,-3.4835801409,1922.76094046,-84.017614851,235.682980077,-0.656332417032,44.9575983051,0.3806727411,1.46326865935
103.132993365,-4.01595476143,-3.4835801409,1876.79582168,-84.017614851,237.348409022,-0.656332417032,45.0499975773,0.3806727411,1.46326865935
103.132993365,-4.01595476143,-3.4835801409,1868.85836908,-84.017614851,237.798779216,-0.656332417032,45.0743596449,0.3806727411,1.46326865935
103.132993365,-3.98579647957,-3.4835801409,1866.55182176,-84.9126261888,237.798779216,-0.656332417032,45.0785837185,0.3806727411,1.46326865935
103.132993365,-3.98579647957,-3.4835801409,1873.42939568,-79.2333568314,236.612506498,-0.639609158422,45.1088634914,0.3806727411,1.46326865935
100.0757866,-3.98579647957,-3.4835801409,1885.31505407,-79.2333568314,236.612506498,-0.639609158422,45.0565041084,0.3806727411,1.46326865935
99.6834362343,-4.04498629752,-3.4835801409,1883.71148422,-80.0007327524,236.612506498,-0.639609158422,45.0321280753,0.3806727411,1.46326865935
99.0338965178,-4.04995234831,-3.4835801409,1881.23113278,-79.0927944104,236.612506498,-0.623630370394,45.0962829626,0.3806727411,1.46326865935
99.0338965178,-4.04995234831,-3.4835801409,1879.76160637,-81.5714339821,232.856619856,-0.665865461834,45.0326881599,0.3806727411,1.46326865935
98.3929150598,-4.04995234831,-3.4835801409,1895.82980649,-75.3846855469,232.856619856,-0.665865461834,44.9997327006,0.3806727411,1.46326865935
98.7573615349,-4.04995234831,-3.35459549821,1880.54153531,-73.2532493148,231.536285633,-0.665865461834,45.0108689173,0.3806727411,1.46326865935
97.896925817,-4.04995234831,-3.3667719341,1890.44696626,-73.2532493148,231.003604165,-0.665865461834,45.0122407298,0.3806727411,1.46326865935
98.5899746176,-4.04995234831,-3.3667719341,1874.24285738,-73.7792262721,231.756300947,-0.665865461834,45.0113408003,0.432004589718,1.54034218488
100.575028289,-4.00214961817,-3.3667719341,1868.29315709,-73.7792262721,231.756300947,-0.665865461834,45.0023955457,0.432004589718,1.54034218488
100.557973349,-4.00214961817,-3.3667719341,1878.8300383,-70.2660725242,229.737096621,-0.665865461834,45.0212080879,0.432004589718,1.54034218488
101.130264901,-4.00214961817,-3.3667719341,1904.68053573,-67.7029223423,227.972049885,-0.69002309874,45.0381913956,0.402856178071,1.4960917054
99.846213235,-4.00214961817,-3.3667719341,1907.0615239,-67.2651376742,230.051211947,-0.69002309874,45.0918916411,0.402856178071,1.4960917054
101.451423754,-4.00214961817,-3.3667719341,1894.11927797,-72.9987603233,230.051211947,-0.69002309874,44.9880408642,0.402856178071,1.4960917054
100.850293115,-4.00214961817,-3.3667719341,1933.49966171,-71.3808025987,230.940608396,-0.69002309874,44.9850393719,0.402856178071,1.4960917054
100.850293115,-4.00214961817,-3.3667719341,1939.3358664,-71.3808025987,229.198932051,-0.69002309874,44.9541039327,0.402856178071,1.4960917054
100.850293115,-4.00214961817,-3.3667719341,1931.01794985,-72.3178391894,233.11876503,-0.69002309874,45.0674460264,0.402856178071,1.4960917054
98.935672251,-4.00214961817,-3.3667719341,1918.95765962,-72.3178391894,233.11876503,-0.69002309874,45.0752881134,0.402856178071,1.4960917054
98.3055575546,-4.00214961817,-3.3667719341,1918.95765962,-74.708510053,233.11876503,-0.69002309874,45.0040157152,0.402856178071,1.4960917054
98.3055575546,-4.00214961817,-3.3667719341,1919.65059168,-73.9383887828,233.508751869,-0.69002309874,45.0494199854,0.402856178071,1.4960917054
99.2541253512,-4.00214961817,-3.3667719341,1917.58870661,-73.9383887828,233.508751869,-0.69002309874,45.0325059397,0.402856178071,1.4960917054
99.2541253512,-4.00214961817,-3.3667719341,1875.21468285,-74.3235575268,233.170077063,-0.69002309874,45.0211111412,0.38440406481,1.46873878746
99.6032074125,-4.00214961817,-3.3667719341,1871.99577465,-76.5528744265,233.170077063,-0.694675751607,44.9932974275,0.38440406481,1.46873878746
99.6032074125,-4.00214961817,-3.3667719341,1871.94624416,-76.3554702494,233.170077063,-0.694675751607,44.9950805759,0.38440406481,1.46873878746
99.6032074125,-4.00214961817,-3.3667719341,1878.97485889,-74.96834326,233.170077063,-0.694675751607,45.0083801433,0.38440406481,1.46873878746
101.867755946,-4.00214961817,-3.3667719341,1869.44871807,-77.536538855,235.251455916,-0.694675751607,45.0521056392,0.38440406481,1.46873878746
101.867755946,-4.00214961817,-3.3667719341,1893.87016378,-77.536538855,232.933771732,-0.694675751607,44.9710199858,0.38440406481,1.46873878746
102.791010705,-4.00214961817,-3.3667719341,1870.58165433,-77.5963316757,232.345046518,-0.694675751607,45.0315463178,0.38440406481,1.46873878746
97.6605526812,-4.00214961817,-3.3667719341,1876.85428344,-79.5756189983,232.345046518,-0.694675751607,45.0488121531,0.38440406481,1.46873878746
97.6605526812,-4.04330622046,-3.3667719341,1875.9436296,-77.8607710043,234.441403866,-0.694675751607,45.0356429836,0.38440406481,1.46873878746
95.4093925031,-4.04330622046,-3.21459886969,1875.44889689,-79.7673011281,232.905553155,-0.694675751607,45.155532667,0.38440406481,1.46873878746
95.4093925031,-4.04330622046,-3.21459886969,1884.14260857,-81.5522034385,235.024024322,-0.694675751607,45.1323586561,0.38440406481,1.46873878746
95.5856656992,-4.04330622046,-3.21459886969,1878.76389847,-78.5917673359,234.842173805,-0.694675751607,45.1443480306,0.38440406481,1.46873878746
98.5947918386,-4.04330622046,-3.21459886969,1878.76389847,-77.3453220368,234.842173805,-0.694675751607,45.0519276729,0.38440406481,1.46873878746
100.396270604,-4.04330622046,-3.24745723088,1887.24392896,-77.3453220368,234.842173805,-0.694675751607,45.0100410213,0.38440406481,1.46873878746
104.426595455,-4.04330622046,-3.24745723088,1879.21425684,-79.6251044279,234.157146427,-0.694675751607,45.0738179638,0.38440406481,1.46873878746
101.952924682,-4.04330622046,-3.24745723088,1859.57152002,-79.6251044279,234.157146427,-0.694675751607,45.0191241021,0.38440406481,1.46873878746
101.952924682,-4.04330622046,-3.24745723088,1840.37368654,-78.9594248833,234.157146427,-0.694675751607,45.0483515345,0.38440406481,1.46873878746
101.952924682,-4.04330622046,-3.24745723088,1878.56242808,-78.194961229,234.157146427,-0.694675751607,44.9974230421,0.413024781184,1.51138247932
101.952924682,-4.04330622046,-3.24745723088,1883.63306216,-79.5763482259,234.157146427,-0.717547019835,44.9715138398,0.413024781184,1.51138247932
